resource_code,name,type,category,unit,price_avg,price_min,price_max,price_median,price_variants,currency,avg_cost_per_use,avg_qty_per_use,usage_count,used_in_work_items,parent_category,parent_collection,parent_department,parent_section,rec_rev
DXME-RIKA-MERI_KATODX,"Selbstfahrende Bagger, Laderaumvolumen 9100 m3",Equipment,General,Masch.-Std.,13380.79,13380.79,13380.79,13380.79,1,EUR,2963.85,0.2215,20,20,BAUARBEITEN,Unterwasserbauarbeiten (Taucharbeiten),BODENVERTIEFUNGSARBEITEN UNTER MEERESBEDINGUNGEN,BODENVERTIEFUNGEN MIT SELBSTFAHRENDEN BAGGER,c939b0414740
DXME-RIKA-MERI_KATOTO,"Selbstfahrende Bagger, Laderaumvolumen 2400 m3",Equipment,General,Masch.-Std.,5209.43,5209.43,5209.43,5209.43,1,EUR,3279.34,0.6295,20,20,BAUARBEITEN,Unterwasserbauarbeiten (Taucharbeiten),BODENVERTIEFUNGSARBEITEN UNTER MEERESBEDINGUNGEN,BODENVERTIEFUNGEN MIT SELBSTFAHRENDEN BAGGER,fbe23cf464b4
MEKA-ME-KAME-KARI_KAKAMEME,Aluminiumgusslegierungen AK5M2,Material,General,t,9351.94,9351.94,9351.94,9351.94,1,EUR,0.0,0.0001,20,20,MONTAGE VON AUSRÜSTUNG,Elektrotechnische Anlagen,VERTEILER UND UNTERSTATIONEN,AKKUMULATORANLAGEN,6ba357b23caf
DXME-RIKA-MERI_KATOVO,"Selbstfahrende Bagger, Laderaumvolumen 7700 m3",Equipment,General,Masch.-Std.,11251.46,11251.46,11251.46,11251.46,1,EUR,2576.59,0.229,20,20,BAUARBEITEN,Unterwasserbauarbeiten (Taucharbeiten),BODENVERTIEFUNGSARBEITEN UNTER MEERESBEDINGUNGEN,BODENVERTIEFUNGEN MIT SELBSTFAHRENDEN BAGGER,1f32b3a644e3
DXME-RIKA-MERI_KATOLI,"Selbstfahrende Bagger, Laderaumvolumen 6200 m3",Equipment,General,Masch.-Std.,9935.32,9935.32,9935.32,9935.32,1,EUR,2488.8,0.2505,20,20,BAUARBEITEN,Unterwasserbauarbeiten (Taucharbeiten),BODENVERTIEFUNGSARBEITEN UNTER MEERESBEDINGUNGEN,BODENVERTIEFUNGEN MIT SELBSTFAHRENDEN BAGGER,d79d672dafe4
DXME-RIKA-MERI_KATONE,"Selbstfahrende Bagger, Laderaumvolumen 4700 m3",Equipment,General,Masch.-Std.,8278.98,8278.98,8278.98,8278.98,1,EUR,2616.16,0.316,20,20,BAUARBEITEN,Unterwasserbauarbeiten (Taucharbeiten),BODENVERTIEFUNGSARBEITEN UNTER MEERESBEDINGUNGEN,BODENVERTIEFUNGEN MIT SELBSTFAHRENDEN BAGGER,a807ee23a2cb
MEPU-SA-KAPU-KATO,Dichtungsmasse,Abstract Material,General,kg,5.92,5.92,5.92,5.92,1,EUR,201.24,34.0,20,20,BAUARBEITEN,"Beton- und Stahlbetonkonstruktionen, vorgefertigt",PRODUKTIONSGEBÄUDE UND ANLAGEN,WÄNDE UND TRENNWÄNDE,eb8f4ba702d4
DXME-RIKA-MERI_KATORI,"Selbstfahrende Bagger, Laderaumvolumen 1800 m3",Equipment,General,Masch.-Std.,4551.19,4551.19,4551.19,4551.19,1,EUR,3513.52,0.772,20,20,BAUARBEITEN,Unterwasserbauarbeiten (Taucharbeiten),BODENVERTIEFUNGSARBEITEN UNTER MEERESBEDINGUNGEN,BODENVERTIEFUNGEN MIT SELBSTFAHRENDEN BAGGER,f06bfd650f97
KAME-PU-KATO-KAME_KAKAMEME,"Bentonitpulver (Tonpulver) zur Herstellung von Bohrspülungen, Spülungsausbeute 12,0-15,0 m3/t",Material,General,t,429.75,429.75,429.75,429.75,1,EUR,993.32,2.3114,20,20,BAUARBEITEN,"Pfahlbauarbeiten, Senkgruben, Bodenverfestigung",BODENVERSTÄRKUNG,Anlage eines Grabens mit einem Hydraulikfräser für den Bau nach der „Wand-im-Bod,28e5af7bc3dd
RIKA-RI-KADX-KATO_KAKARISA,Gerade Polyethylen-Muffe MPP 2/4,Material,General,Stück,30.55,30.55,30.55,30.55,1,EUR,41.24,1.35,20,20,MONTAGE VON AUSRÜSTUNG,Kommunikationsausrüstung,DIENSTLICHE KOMMUNIKATION IM EISENBAHNVERKEHR,KABELVERBINDUNGEN,18621a915c94
MERI-RI-KASA-MEME_KAKAMEME,"Elastischer, schwer entflammbarer Polyurethanschaum in Plattenform",Material,General,t,22434.97,22434.97,22434.97,22434.97,1,EUR,98.71,0.0044,20,20,BAUARBEITEN,"Beton- und Stahlbetonkonstruktionen, vorgefertigt",PRODUKTIONSGEBÄUDE UND ANLAGEN,WÄNDE UND TRENNWÄNDE,06211b946236
MEPU-RI-KAME-KANE,Klebstoffzusammensetzung,Abstract Material,General,t,3033.72,3033.72,3033.72,3033.72,1,EUR,5.76,0.0019,20,20,REPARATUR- UND BAUARBEITEN,Außeninstallationen,REKONSTRUKTION UND REPARATUR VON AUSSENANLAGEN,Befüllung der Reversibelanlage mit Dampferzeuger zur Sanierung von Rohren mit ei,dfe881615fd7
DXME-RIKA-MERI_KAPUVO,"Selbstfahrende Bagger, Laderaumvolumen 45000 m3",Equipment,General,Masch.-Std.,48111.56,48111.56,48111.56,48111.56,1,EUR,2718.54,0.0565,20,20,BAUARBEITEN,Unterwasserbauarbeiten (Taucharbeiten),BODENVERTIEFUNGSARBEITEN UNTER MEERESBEDINGUNGEN,BODENVERTIEFUNGEN MIT SELBSTFAHRENDEN BAGGER,bc59c7d99f85
DXME-RIKA-MERI_KAPULI,"Selbstfahrende Bagger, Laderaumvolumen 35000 m3",Equipment,General,Masch.-Std.,36543.01,36543.01,36543.01,36543.01,1,EUR,2518.18,0.0689,20,20,BAUARBEITEN,Unterwasserbauarbeiten (Taucharbeiten),BODENVERTIEFUNGSARBEITEN UNTER MEERESBEDINGUNGEN,BODENVERTIEFUNGEN MIT SELBSTFAHRENDEN BAGGER,b669de328668
MEPU-ME-KAPU-KAME_KAKAKAME,Klebstoff auf Basis von geschäumtem Synthesekautschuk zum Verkleben von Dämmstoffen,Material,General,l,35.79,35.79,35.79,35.79,1,EUR,23.16,0.6472,20,20,BAUARBEITEN,Wärmedämmungsarbeiten,WÄRMEDÄMMUNG,ISOLIERUNG VON HEISSEN OBERFLÄCHEN,77ef764f3ba5
DXME-MESA-KAME_KAKARI,"Kippanhänger für Traktoren, Tragfähigkeit bis zu 6,5 t",Equipment,General,Masch.-Std.,1.18,1.18,1.18,1.18,1,EUR,2.75,2.3275,20,20,BAUARBEITEN,Stromleitungen,LUFTLINIEN FÜR DIE STROMÜBERTRAGUNG MIT EINER SPANNUNG VON 35-1150 KV,HOLZSTÜTZEN VL 35-220 KV,7d793e263ff4
KALI-ME-KAPU-KARI,Befestigungsteile aus Stahl,Abstract Material,General,kg,94.11,94.11,94.11,94.11,1,EUR,5834.8,62.0,20,20,BAUARBEITEN,Metallkonstruktionen für den Bau,KONSTRUKTIVE ELEMENTE VON GEBÄUDEN UND ANLAGEN,KONSTRUKTIVE ELEMENTE VON LICHTMASTEN,262983de7cef
DXME-RIKA-MERI_KATOPU,"Selbstfahrende Bagger, Laderaumvolumen 2700 m3",Equipment,General,Masch.-Std.,5994.58,5994.58,5994.58,5994.58,1,EUR,3303.01,0.551,20,20,BAUARBEITEN,Unterwasserbauarbeiten (Taucharbeiten),BODENVERTIEFUNGSARBEITEN UNTER MEERESBEDINGUNGEN,BODENVERTIEFUNGEN MIT SELBSTFAHRENDEN BAGGER,78029abc1ff7
DXME-RIKA-MERI_KATOSA,"Selbstfahrende Bagger, Laderaumvolumen 3500 m3",Equipment,General,Masch.-Std.,6948.05,6948.05,6948.05,6948.05,1,EUR,2890.39,0.416,20,20,BAUARBEITEN,Unterwasserbauarbeiten (Taucharbeiten),BODENVERTIEFUNGSARBEITEN UNTER MEERESBEDINGUNGEN,BODENVERTIEFUNGEN MIT SELBSTFAHRENDEN BAGGER,f7936b66c837
KANE-ME-KAME-KANE,Säurebeständiger gerader Ziegel,Abstract Material,General,t,740.26,740.26,740.26,740.26,1,EUR,327.94,0.443,20,20,BAUARBEITEN,Schutz von Baukonstruktionen und Ausrüstung vor Korrosion,FUTTERARBEITEN,Auskleidung mit stückigen säurebeständigen Materialien auf silikatischer säurebe,da0b66333066
KAME-LI-MESA-KALI_KAKAKATO,"Verzinkte Stahl-Dübelnägel mit Unterlegscheiben für Montagepistole, Durchmesser 4,5 mm, Länge 30-50 mm",Material,General,10 Stück,0.42,0.42,0.42,0.42,1,EUR,2.19,5.183,20,20,BAUARBEITEN,Ausbauarbeiten,VERKLEIDUNGSARBEITEN,AUSSENVERKLEIDUNG VON FASSADEN,20fb490ac31b
KAME-LI-MEPU-KALI_KAKALIRI,"PVC-Kunststoffplatte, Betriebstemperatur von -15 °C bis +70 °C, Zugfestigkeit 16,7 MPa",Material,General,t,12957.65,12957.65,12957.65,12957.65,1,EUR,1363.96,0.0579,20,20,BAUARBEITEN,Schutz von Baukonstruktionen und Ausrüstung vor Korrosion,KLEBEBESCHICHTUNGEN,Verkleidung von Oberflächen mit Polyvinylchlorid-Kunststoff,8429549f1a2c
KAME-LI-MESA-KARI_KAKAVONE,"Stahlbolzen mit Sechskantkopf, Gewindedurchmesser M20 (M22), Länge 40-220 mm",Material,General,t,3392.28,3392.28,3392.28,3392.28,1,EUR,17.08,0.005,20,20,BAUARBEITEN,Autobahnen,STRASSENAUSBAU,SCHUTZZAUNEN AN STRASSEN,94253d4efff8
KAME-LI-KASA-KATO_KAKAKANE,"Glasgewebe, Typ 445, mit silikonorganischem Lack imprägniert, klebrig, Dicke 0,08 mm",Material,General,10 m,116.5,116.5,116.5,116.5,1,EUR,2.11,0.0182,20,20,MONTAGE VON AUSRÜSTUNG,Elektrotechnische Anlagen,STROMKANALISATION UND STROMNETZE,KABELLEITUNGEN BIS 500 KV,cedbea2c1c83
RISA-RI-KAME-KANE_MEKAMENE,"Bronzeklemme mit Spannzange zur Befestigung des mittleren Verankerungsseils am Kontaktdraht, Abmessungen 130,5 x 45 mm",Material,General,Stück,99.7,99.7,99.7,99.7,1,EUR,277.58,2.7841,20,20,MONTAGE VON AUSRÜSTUNG,"Ausrüstung für Signal-, Zentralisierungs-, Sperr- und Kontaktnetze im Eisenbahnv",ARBEITEN BEI DER SANIERUNG UND GRUNDLEGENDEN INSTANDHALTUNG VON BESTEHENDEN KONT,ARBEITEN BEI DER UMBAU UND GRUNDLEGENDE INstandsetzung DES BESTEHENDEN KONTAKTNE,267123bb984a
DXME-RIME-KAME_SAKAVO,"Strom: Verbrauch 1,27 kWh/Maschinenstunde",Electricity,Electricity,Masch.-Std.,0.19,0.19,0.19,0.19,1,EUR,0.83,4.413,20,20,BAUARBEITEN,Ausbauarbeiten,PUTZARBEITEN,VERPUTZUNG VON FLÄCHEN IM INNENBEREICH VON GEBÄUDEN,c5da35cded0e
MEPU-PU-KAME-KADX,Zweikomponenten-Grundierung auf Epoxidharzbasis,Abstract Material,General,kg,1813.22,56.16,8841.46,56.16,2,EUR,5379.84,95.79,20,20,BAUARBEITEN,Fußböden,FUSSBÖDEN,Verlegen von Fließestrichen,272d81522e71
DXME-RIME-KAME_SAKAVO,"Putzaggregate, Leistung 1,0-2,5 m3/h",Equipment,General,Masch.-Std.,1.21,1.21,1.21,1.21,1,EUR,5.35,4.413,20,20,BAUARBEITEN,Ausbauarbeiten,PUTZARBEITEN,VERPUTZUNG VON FLÄCHEN IM INNENBEREICH VON GEBÄUDEN,991ab34b18c8
DXME-RIKA-MERI_KATOKA,"Selbstfahrende Bagger, Laderaumvolumen 900 m3",Equipment,General,Masch.-Std.,2412.52,2412.52,2412.52,2412.52,1,EUR,3604.3,1.494,20,20,BAUARBEITEN,Unterwasserbauarbeiten (Taucharbeiten),BODENVERTIEFUNGSARBEITEN UNTER MEERESBEDINGUNGEN,BODENVERTIEFUNGEN MIT SELBSTFAHRENDEN BAGGER,80062916dd2a
DXME-RIKA-MERI_KATOME,"Selbstfahrende Bagger, Laderaumvolumen 1300 m3",Equipment,General,Masch.-Std.,3490.23,3490.23,3490.23,3490.23,1,EUR,3561.78,1.0205,20,20,BAUARBEITEN,Unterwasserbauarbeiten (Taucharbeiten),BODENVERTIEFUNGSARBEITEN UNTER MEERESBEDINGUNGEN,BODENVERTIEFUNGEN MIT SELBSTFAHRENDEN BAGGER,01fe3d5f9de0
MELI-PU-KATO-KARI_KAKAKARI,"Feuerfester plastifizierter Dynas-Mörtel, Marke MD-92",Material,General,t,810.24,810.24,810.24,810.24,1,EUR,70.49,0.087,20,20,BAUARBEITEN,Industrieöfen und -rohre,VERLEGUNG VON LUFTHEIZUNGEN FÜR BLASENÖFEN,Mauerwerk,eb2fcbe15cf9
MEME-RI-KALI-MERI,Einzelstücke,Abstract Material,General,Stück,0.52,0.52,0.52,0.52,1,EUR,212.62,411.0,19,19,BAUARBEITEN,Holzkonstruktionen,HOLZKONSTRUKTIONEN,"EINBAUSCHRÄNKE, REGALE, EINZELSTÜCKE",fa606b4a75e7
DXME-KAVO-KATO_KAKALI,"Anhänger-Walzen statisch, pneumatisch, Gewicht 25 t",Equipment,General,Masch.-Std.,14.85,14.85,14.85,14.85,1,EUR,26.88,1.8105,19,19,BAUARBEITEN,Erdarbeiten,"ANDERE ARTEN VON ERARBEITEN, VORBEREITENDE, BEGLEITENDE UND VERSTÄRKUNGSARBEITEN",BODENVERDICHTUNG,30989a6e0dba
DXME-KASA-MEPU_KARITO,"Krane auf Traktor, Leistung 121 kW (165 PS), Tragkraft 5 t",Equipment,General,Masch.-Std.,40.61,40.61,40.61,40.61,1,EUR,591.56,14.5668,19,19,BAUARBEITEN,Bergbauarbeiten,BODENBEARBEITUNG MIT EINLÖFFELBAGgern,AUSHEBEN UND VERLADEN VON ERDE MIT BAGGERN IN EISENBAHNTRANSPORT,eea981ce4131
RISA-RI-KAME-MEKA_KAKAKARI,Ausgleichsstück für die Verankerung von Kabeln KS-113,Material,General,Stück,71.92,71.92,71.92,71.92,1,EUR,117.84,1.6384,19,19,MONTAGE VON AUSRÜSTUNG,"Ausrüstung für Signal-, Zentralisierungs-, Sperr- und Kontaktnetze im Eisenbahnv",KONTAKTNETZE IM EISENBAHNVERKEHR,MONTAGE DER KONTAKT-AUFHÄNGUNG,a1d6983b2eff
KAVO-TO-KAVO-KAME_KAKAKAPU,"Warmgewalzter Stahlwinkel, ungleichseitig, Stahlsorten St3sp, St3ps, Breite der größeren Schiene 180-200 mm, Dicke 11-16 mm",Material,General,t,2381.95,2381.95,2381.95,2381.95,1,EUR,205.31,0.0862,19,19,BAUARBEITEN,Eisenbahnen,OBERBAU VON EISENBAHNSTRECKEN MIT EINER SPURWEITE VON 1520 MM,SONSTIGE ARBEITEN,ea6a941dfd72
MENE-TO-KARI-KARI,Organische Düngemittel,Abstract Material,General,m3,220.77,1.5,519.03,5.19,3,EUR,28.88,1.1655,19,19,BAUARBEITEN,"Begrünung, Schutzwaldpflanzungen",BEGRÜNUNG,DÜNGUNG UND ISOLIERUNG BEIM PFLANZEN VON BÄUMEN UND STRÄUCHERN,b26a23971e61
DXME-KAME-KASA_KAKAME,Breitgreifer auf Baggerbasis zum Ausheben von Gräben für Filtervorhänge,Equipment,General,Masch.-Std.,160.14,160.14,160.14,160.14,1,EUR,680.61,4.25,19,19,BAUARBEITEN,"Pfahlbauarbeiten, Senkgruben, Bodenverfestigung",PFAHLARBEITEN,"Pfählearbeiten, die vom Boden aus durchgeführt werden",28df8e7b43d2
RIPU-RI-KATO-KAME,Betonförderer,Abstract Material,General,m,139.29,139.29,139.29,139.29,1,EUR,0.0,0.0,19,19,BAUARBEITEN,Monolithische Beton- und Stahlbetonkonstruktionen,KONSTRUKTIONEN VON ATOMKRAFTWERKEN,Aufbau der Wände von Gebäuden und Anlagen von Kernkraftwerken mit VVER 1200,2caf6eab3000
RISA-RI-KAME-KANE_KAKAMEME,Versorgungsklemme KS-053-1 (KS-323),Material,General,Stück,9.65,9.65,9.65,9.65,1,EUR,63.84,6.6137,19,19,MONTAGE VON AUSRÜSTUNG,"Ausrüstung für Signal-, Zentralisierungs-, Sperr- und Kontaktnetze im Eisenbahnv",KONTAKTNETZE IM EISENBAHNVERKEHR,MONTAGE DER KONTAKT-AUFHÄNGUNG,f44957be6543
KARI-RI-KARI-KAME_KAKARIME,Hydrophober Füllstoff,Material,General,kg,14.91,14.91,14.91,14.91,1,EUR,5.1,0.3421,19,19,MONTAGE VON AUSRÜSTUNG,"Ausrüstung für Signal-, Zentralisierungs-, Sperr- und Kontaktnetze im Eisenbahnv","SIGNAL-, ZENTRALISIERUNGS- UND SPERRGERÄTE FÜR EISENBAHNEN",STROMVERSORGUNGS- UND KABELGERÄTE,fea82f27fcea
KAME-LI-KANE-KARI_KAKAKAME,"Dichtungsbänder, dampfdurchlässig, aus Butylkautschuk, aus membranartigem Vliesstoff, mit klebender Beschichtung an den Innenkanten und Antihaftbeschichtung, Farbe beige, Breite 80 mm",Material,General,m,1.16,1.16,1.16,1.16,1,EUR,380.63,329.2442,19,19,BAUARBEITEN,Monolithische Beton- und Stahlbetonkonstruktionen,KONSTRUKTIONEN VON ATOMKRAFTWERKEN,Abdichtung des unterirdischen Teils von Gebäuden und Anlagen von Kernkraftwerken,5748f7b9a22b
DXME-RIKA-KADX_KAKATO,"Schwimmkräne ohne Eigenantrieb, 25 t",Equipment,General,Masch.-Std.,261.22,261.22,261.22,261.22,1,EUR,1828.93,7.0016,19,19,BAUARBEITEN,"Pfahlbauarbeiten, Senkgruben, Bodenverfestigung",PFAHLARBEITEN,"Pfählearbeiten, die vom Boden aus durchgeführt werden",c61a4ce32b00
KAVO-RI-KARI-KATO_KAKATOTO,"Doppelt gewickeltes Seil LK-O, Konstruktion 6x19(1+9+9)+1 o.s., Marke B, aus unbeschichtetem Draht, Kennzeichnungsgruppe 1570-1770 N/mm2, Durchmesser 22 mm",Material,General,10 m,78.44,78.44,78.44,78.44,1,EUR,1941.21,24.7474,19,19,MONTAGE VON AUSRÜSTUNG,Hebe- und Transportgeräte,HEBE- UND TRANSPORTGERÄTE FÜR DEN INTERMITTierenden BETRIEB,UMLADEKRANE,8741f2fc1526
DXME-RIME-RIRI_KARIME,"Aggregate zum Auftragen von Zusammensetzungen im Spritzverfahren, 3,2 m3/h",Equipment,General,Masch.-Std.,4.24,4.24,4.24,4.24,1,EUR,145.86,34.4189,19,19,BAUARBEITEN,Monolithische Beton- und Stahlbetonkonstruktionen,KONSTRUKTIONEN VON ATOMKRAFTWERKEN,Abdichtung des unterirdischen Teils von Gebäuden und Anlagen von Kernkraftwerken,e8bba019c1a7
KALI-RI-KAME-KATO,"Einlegeteile und Aufsatzteile aus Winkelstahl, Bandstahl und Rohren",Abstract Material,General,t,4484.83,4422.01,4488.31,4488.31,2,EUR,4240.39,0.9448,19,19,BAUARBEITEN,Tunnel und U-Bahnen,GESCHLOSSENE ARBEITSWEISE,SONSTIGE ARBEITEN,a38d81974aaa
MEME-ME-KATO-KANE_KAKATODX,"Kantholz aus Laubholz (Erle), trocken, Länge 2-3,75 m, alle Breiten, Dicke 45 mm und mehr, Sortierklasse III",Material,Aggregates,m3,2234.05,2234.05,2234.05,2234.05,1,EUR,8590.52,3.8453,19,19,BAUARBEITEN,Tunnel und U-Bahnen,GESCHLOSSENE ARBEITSWEISE,SONSTIGE ARBEITEN,09477df53306
KAME-LI-RIKA-KASA_KAKAMEME,"Halbgrobes Segeltuch, Dichte 315 g/m2, Breite 920 mm",Material,General,m2,3.87,3.87,3.87,3.87,1,EUR,81.55,21.0848,19,19,BAUARBEITEN,Monolithische Beton- und Stahlbetonkonstruktionen,"BAUWERKE, DIE IN GLEITENDER SCHALUNG ERRICHTET WERDEN",Montage und Demontage der Gleitschalung von Schacht-Turmgerüsten,072293066e08
DXME-KANE-KAVO_KAKARI,"Elektro-Telfer, Tragkraft 1 t",Equipment,General,Masch.-Std.,0.25,0.25,0.25,0.25,1,EUR,0.11,0.4526,19,19,BAUARBEITEN,Tunnel und U-Bahnen,GESCHLOSSENE ARBEITSWEISE,DURCHFÜHRUNG VON SCHACHTSCHÄCHTEN,2f9c070ba0e0
KALI-RI-KARI-KATO,Ankerstreben für Stahlbetonstützen,Abstract Material,General,Stück,1104.16,1104.16,1104.16,1104.16,1,EUR,1104.16,1.0,19,19,BAUARBEITEN,Eisenbahnen,ELEKTRIFIZIERUNG VON EISENBAHNEN,KONSTRUKTIONEN DES KONTAKTNETZES,4878f2f059a1
DXME-KASA-KAPU_KAMESA,"Elektrische Brückenkrane, Tragfähigkeit 200 t",Equipment,General,Masch.-Std.,321.59,321.59,321.59,321.59,1,EUR,174968.99,544.0674,19,19,MONTAGE VON AUSRÜSTUNG,"Brech-, Mahl-, Aufbereitungs- und Agglomerationsanlagen",BRECH- UND MAHLANLAGEN,BRECHER,23e8e3cd8f22
DXME-KASA-KAPU_KAMESA,"Strom: Verbrauch 138,93 kWh/Maschinenstunde",Electricity,Electricity,Masch.-Std.,20.59,20.59,20.59,20.59,1,EUR,11201.97,544.0674,19,19,MONTAGE VON AUSRÜSTUNG,"Brech-, Mahl-, Aufbereitungs- und Agglomerationsanlagen",BRECH- UND MAHLANLAGEN,BRECHER,421db12a1f7f
DXME-RIME-RIRI_KARIME,"Stromverbrauch: 0,36 kWh/Maschinenstunde",Electricity,Electricity,Masch.-Std.,0.05,0.05,0.05,0.05,1,EUR,1.85,34.4189,19,19,BAUARBEITEN,Monolithische Beton- und Stahlbetonkonstruktionen,KONSTRUKTIONEN VON ATOMKRAFTWERKEN,Abdichtung des unterirdischen Teils von Gebäuden und Anlagen von Kernkraftwerken,473ab1629e4d
KAME-LI-MEDX-MEPU_KAKAKAME,Gebrauchte Autoreifen für Rückstoßvorrichtungen,Material,General,t,369.67,369.67,369.67,369.67,1,EUR,235.64,0.6374,19,19,BAUARBEITEN,Holzkonstruktionen von Wasserbauwerken,ABWEHRVORRICHTUNGEN FÜR FLUSSKAIANLAGEN,Installation von Stoßschutzvorrichtungen für Flussanlegestellen in Form von Holz,9fd783b2af11
DXME-KAPU-KATO_KAMEME,"LKW-gestützte Schlagbohrgeräte, Bohrtiefe bis zu 50 m, Tragkraft 2,6 t",Equipment,General,Masch.-Std.,39.99,39.99,39.99,39.99,1,EUR,1239.04,30.9842,19,19,BAUARBEITEN,"Pfahlbauarbeiten, Senkgruben, Bodenverfestigung",PFAHLARBEITEN,"Pfählearbeiten, die vom Boden aus durchgeführt werden",bfb083bae60f
MEME-ME-KATO-KANE_KAKARIME,"Kantholz aus Laubholz (Birke), natürliche Feuchtigkeit, Länge 4-6,5 m, alle Breiten, Dicke 20-22 mm, Sortierung II",Material,General,m3,965.69,965.69,965.69,965.69,1,EUR,186.53,0.1932,19,19,BAUARBEITEN,Monolithische Beton- und Stahlbetonkonstruktionen,KONSTRUKTIONEN VON ATOMKRAFTWERKEN,Errichtung monolithischer Stahlbetonkonstruktionen im unterirdischen Teil von ko,1cd21d0c8d90
KAME-LI-METO-KATO,Asphaltbetonfliesen,Abstract Material,General,m2,67.64,67.64,67.64,67.64,1,EUR,567.68,8.3932,19,19,BAUARBEITEN,Fußböden,FUSSBÖDEN,Verlegen von Fliesenbelägen auf Bitumenmörtel,facc245b53cf
KAVO-PU-KAME-KASA_KAKAKAME,Hebestangen,Material,General,t,3057.75,3057.75,3057.75,3057.75,1,EUR,1610.34,0.5266,19,19,BAUARBEITEN,Monolithische Beton- und Stahlbetonkonstruktionen,"BAUWERKE, DIE IN GLEITENDER SCHALUNG ERRICHTET WERDEN","Errichtung von Wänden in Gleitschalung, Bau von Decken für Elevatoren und Mühlen",f51f0f03a737
KADX-TO-KAME-KAPU,Aluminiumhalterung für hinterlüftete Fassaden,Abstract Material,General,Stück,11.73,6.52,15.53,15.53,2,EUR,2133.84,264.0547,19,8,BAUARBEITEN,Ausbauarbeiten,VERKLEIDUNGSARBEITEN,AUSSENVERKLEIDUNG VON FASSADEN,bea5232038bc
RIKA-ME-KARI-RITO_KAMELIPU,"Messpfosten, Kennzeichnungspfosten, Kunststoff, für unterirdische Kommunikationskabel, Durchmesser 83 mm, Höhe 2200 mm",Material,General,Stück,29.53,29.53,29.53,29.53,1,EUR,231.57,7.8421,19,19,MONTAGE VON AUSRÜSTUNG,Kommunikationsausrüstung,DIENSTLICHE KOMMUNIKATION IM EISENBAHNVERKEHR,KABELVERBINDUNGEN,3c3e7bdf9638
KAME-LI-MEME-KALI_KAKANENE,"Schweißelektroden zum Schweißen von niedriglegierten und kohlenstoffhaltigen Stählen E46, Durchmesser 8 mm",Material,General,t,3692.96,3692.96,3692.96,3692.96,1,EUR,33.04,0.0089,19,19,BAUARBEITEN,Metallkonstruktionen für den Bau,ANLAGEN,"TANKS, GASBEHÄLTER",6f4f44a1d544
DXME-KAVO-KATO_KAPURI,"Selbstfahrende kombinierte Vibrationswalzen, Gewicht 10 t",Equipment,General,Masch.-Std.,62.12,62.12,62.12,62.12,1,EUR,203.28,3.2721,19,19,BAUARBEITEN,Autobahnen,UNTERGRUNDSCHICHTEN UND AUSGLEICHSCHICHTEN FÜR UNTERGRÜNDE UND BELÄGE,UNTERLAGEN UND AUSGLEICHSCHICHTEN DES FUNDAMENTS,6451b3542943
KAME-LI-METO-KAME,Asphaltgranulat,Abstract Material,General,t,17.69,17.69,17.69,17.69,1,EUR,0.0,0.0,19,19,BAUARBEITEN,Autobahnen,ERRICHTUNG VON FUNDAMENTEN UND BELÄGEN,WEICHE REISEKLEIDUNG,ffeecdf76665
KAME-LI-MESA-KALI_KAKAKASA,"Stahl-Rahmenmontagedübel, Durchmesser 10 mm, Länge 130 (132) mm",Material,General,10 Stück,3.45,3.45,3.45,3.45,1,EUR,127.25,36.8901,19,19,BAUARBEITEN,Metallkonstruktionen für den Bau,UMFASSENDE KONSTRUKTIONEN VON GEBÄUDEN UND ANLAGEN,"FENSTERBLÖCKE, GEBRAUCHTE, VITRINEN, TÜREN, TOREN",0752d3474735
MEPU-SA-KAPU-KALI_KAKAMETO,"Zweikomponenten-Thiokol-Mastix für Bauzwecke, polysulfidisch aushärtend",Material,General,kg,13.57,13.57,13.57,13.57,1,EUR,284.97,21.0,19,19,BAUARBEITEN,"Beton- und Stahlbetonkonstruktionen, vorgefertigt","WOHN-, ÖFFENTLICHE UND VERWALTUNGSGEBÄUDE VON INDUSTRIEUNTERNEHMEN",DEFORMATIONSFUGEN UND ABDICHTUNG VON VERBINDUNGEN,0601e1c92ec9
DXME-KAME-KAME_KAMENE,"Bulldozer-Aufreißer auf Traktor, Leistung 132 kW (180 PS)",Equipment,Bulldozers,Masch.-Std.,97.28,97.28,97.28,97.28,1,EUR,104.55,1.0747,19,19,BAUARBEITEN,Erdarbeiten,"ANDERE ARTEN VON ERARBEITEN, VORBEREITENDE, BEGLEITENDE UND VERSTÄRKUNGSARBEITEN",BEGLEITENDE ARBEITEN,4af78bead0e8
DXME-KANE-KANE_KASAME,"Bauaufzüge für Lasten und Personen, Tragfähigkeit bis zu 0,8 t, Hubhöhe bis zu 80 m",Equipment,General,Masch.-Std.,12.12,12.12,12.12,12.12,1,EUR,568.02,46.8616,19,19,BAUARBEITEN,Monolithische Beton- und Stahlbetonkonstruktionen,"BAUWERKE, DIE IN GLEITENDER SCHALUNG ERRICHTET WERDEN","Errichtung von Wänden in Gleitschalung, Bau von Decken für Elevatoren und Mühlen",f83b8d09fc22
