resource_code,name,type,category,unit,price_avg,price_min,price_max,price_median,price_variants,currency,avg_cost_per_use,avg_qty_per_use,usage_count,used_in_work_items,parent_category,parent_collection,parent_department,parent_section,rec_rev
421,"PORCA OLHAL M 16, EM ACO GALVANIZADO, DIAMETRO = 16 MM",Material,General,UN,22.02,22.02,22.02,22.02,1,BRL,88.08,4.0,5,5,Postes de Concreto e Metálicos,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Postes de Concreto e Metálicos,Postes de Concreto e Metálicos,029e84074aaf
12733,"TE DE COBRE SEM ANEL DE SOLDA, BOLSA X BOLSA X BOLSA, 15 MM",Material,General,UN,6.75,6.75,6.75,6.75,1,BRL,6.75,1.0,5,5,Instalações em Cobre,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Instalações em Cobre,Instalações em Cobre,89c0336cd112
39386,"LAMPADA LED TUBULAR BIVOLT 9/10 W, BASE G13",Material,General,UN,10.02,10.02,10.02,10.02,1,BRL,14.03,1.4,5,5,Iluminação Predial e Monitoramento,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Iluminação Predial e Monitoramento,Iluminação Predial e Monitoramento,91e76c38d80c
5076,"GRAMPO DE ACO POLIDO 1"" X 9",Material,General,KG,24.66,24.66,24.66,24.66,1,BRL,0.32,0.013,5,5,"Cercas, Protetores e Alambrados",SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),"Cercas, Protetores e Alambrados","Cercas, Protetores e Alambrados",fb642712fce6
511,"PRIMER PARA MANTA ASFALTICA A BASE DE ASFALTO MODIFICADO DILUIDO EM SOLVENTE, APLICACAO A FRIO",Material,Paint & Coatings,L,22.0,22.0,22.0,22.0,1,BRL,11.11,0.505,5,5,"Impermeabilização, Proteção Mecânica e Tratamento de Junta",SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),"Impermeabilização, Proteção Mecânica e Tratamento de Junta","Impermeabilização, Proteção Mecânica e Tratamento de Junta",92d2f8ee8501
34493,"CONCRETO USINADO BOMBEAVEL, CLASSE DE RESISTENCIA C25, COM BRITA 0 E 1, SLUMP = 100 +/- 20 MM, EXCLUI SERVICO DE BOMBEAMENTO (NBR 8953)",Material,General,M3,444.17,444.17,444.17,444.17,1,BRL,198.23,0.4463,5,5,"Estruturas de Contenção - Estacas, Paredes Diafragma e Mureta Guia",SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),"Estruturas de Contenção - Estacas, Paredes Diafragma e Mureta Guia","Estruturas de Contenção - Estacas, Paredes Diafragma e Mureta Guia",09eadff41af3
442,"PARAFUSO FRANCES M16 EM ACO GALVANIZADO, COMPRIMENTO = 45 MM, DIAMETRO = 16 MM, CABECA ABAULADA",Material,General,UN,7.48,7.48,7.48,7.48,1,BRL,25.43,3.4,5,5,Postes de Concreto e Metálicos,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Postes de Concreto e Metálicos,Postes de Concreto e Metálicos,7b1c5d4c3669
7581,"SAPATILHA EM ACO GALVANIZADO PARA CABOS COM DIAMETRO NOMINAL ATE 5/8""",Material,General,UN,4.91,4.91,4.91,4.91,1,BRL,28.48,5.8,5,5,Postes de Concreto e Metálicos,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Postes de Concreto e Metálicos,Postes de Concreto e Metálicos,b33cf5ea3dec
36880,ARGAMASSA PARA REVESTIMENTO DECORATIVO MONOCAMADA,Material,General,KG,2.5,2.5,2.5,2.5,1,BRL,4416.82,1766.73,5,5,Argamassas,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Argamassas,Argamassas,5820b748671b
43682,"CHAPA/PAINEL DE MADEIRA COMPENSADA RESINADA (MADEIRITE RESINADO ROSA) PARA FORMA DE CONCRETO, DE 2200 X 1100 MM, E = 6 MM",Material,General,M2,10.47,10.47,10.47,10.47,1,BRL,7.61,0.7267,5,5,Estruturas Pré-Fabricadas e Pré-Moldadas,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Estruturas Pré-Fabricadas e Pré-Moldadas,Estruturas Pré-Fabricadas e Pré-Moldadas,86da9c78afc4
44372,"PAINEL EM PVC, E = 35 MM, *1,20 X 2,10* M",Material,General,M2,0.0,0.0,0.0,0.0,0,BRL,0.0,0.7306,5,5,Instalações de Divisórias Diversas,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Instalações de Divisórias Diversas,Instalações de Divisórias Diversas,6ee606631900
94965,"CONCRETO FCK = 25MPA, TRAÇO 1:2,3:2,7 (EM MASSA SECA DE CIMENTO/ AREIA MÉDIA/ BRITA 1) - PREPARO MECÂNICO COM BETONEIRA 400 L. AF_05/2021",Abstract Material,General,M3,471.56,471.56,471.56,471.56,1,BRL,149.23,0.3165,5,5,Acessibilidade,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Acessibilidade,Acessibilidade,f9a294d4c7ea
43469,FERRAMENTAS - FAMILIA TOPOGRAFO - HORISTA (ENCARGOS COMPLEMENTARES - COLETADO CAIXA),Labor,Labor,H,0.08,0.08,0.08,0.08,1,BRL,0.08,1.0,5,5,Livro SINAPI: Cálculos e Parâmetros,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Livro SINAPI: Cálculos e Parâmetros,Livro SINAPI: Cálculos e Parâmetros,8c91e722a286
3104,"CONJ. DE FERRAGENS PARA PORTA DE VIDRO TEMPERADO, EM ZAMAC CROMADO, CONTEMPLANDO DOBRADICA INF., DOBRADICA SUP., PIVO PARA DOBRADICA INF., PIVO PARA DOBRADICA SUP., FECHADURA CENTRAL EM ZAMC. CROMADO, CONTRA FECHADURA DE PRESSAO",Material,General,CJ,141.47,141.47,141.47,141.47,1,BRL,198.06,1.4,5,5,Vidros e Espelhos,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Vidros e Espelhos,Vidros e Espelhos,e9c95a81776d
11975,"CHUMBADOR DE ACO ZINCADO, DIAMETRO 5/8"", COMPRIMENTO 6"", COM PORCA",Material,General,UN,26.17,26.17,26.17,26.17,1,BRL,94.21,3.6,5,5,Escadas,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Escadas,Escadas,c4050db087cf
3904,"LUVA PVC SOLDAVEL, 25 MM, PARA AGUA FRIA PREDIAL",Material,General,UN,0.95,0.95,0.95,0.95,1,BRL,0.95,1.0,5,5,Drenagem de ar condicionado,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Drenagem de ar condicionado,Drenagem de ar condicionado,a74b955f1edd
12747,"TUBO DE COBRE CLASSE ""E"", DN = 54 MM, PARA INSTALACAO HIDRAULICA PREDIAL",Material,General,M,183.66,183.66,183.66,183.66,1,BRL,187.79,1.0225,5,5,Instalações Hidráulicas - Reservação e Bombas de Recalque,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Instalações Hidráulicas - Reservação e Bombas de Recalque,Instalações Hidráulicas - Reservação e Bombas de Recalque,905290783ac3
7694,"TUBO ACO GALVANIZADO COM COSTURA, CLASSE MEDIA, DN 3"", E = *4,05* MM, PESO *8,47* KG/M (NBR 5580)",Material,General,M,138.88,138.88,138.88,138.88,1,BRL,144.3,1.039,5,5,Instalações Hidráulicas - Reservação e Bombas de Recalque,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Instalações Hidráulicas - Reservação e Bombas de Recalque,Instalações Hidráulicas - Reservação e Bombas de Recalque,2ef625f42256
43059,"ACO CA-60, 4,2 MM, OU 5,0 MM, OU 6,0 MM, OU 7,0 MM, VERGALHAO",Material,General,KG,8.71,8.71,8.71,8.71,1,BRL,7.56,0.868,5,5,Alvenarias Diversas,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Alvenarias Diversas,Alvenarias Diversas,000c8bd0fb56
102857,"GUINDASTE SOBRE ESTEIRAS, COM LANÇA TRELIÇADA 40 M, CAPACIDADE MÁXIMA 75 T, EQUIPADO COM CLAMSHELL - CHI DIURNO. AF_04/2019",Equipment,General,CHI,0.0,0.0,0.0,0.0,0,BRL,0.0,0.0862,5,5,"Estruturas de Contenção - Estacas, Paredes Diafragma e Mureta Guia",SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),"Estruturas de Contenção - Estacas, Paredes Diafragma e Mureta Guia","Estruturas de Contenção - Estacas, Paredes Diafragma e Mureta Guia",9977b3acdcb1
34616,"DISJUNTOR TERMOMAGNETICO PARA TRILHO DIN (IEC), BIPOLAR, 6 - 32 A",Material,General,UN,46.47,46.47,46.47,46.47,1,BRL,46.47,1.0,5,5,"Instalações Elétricas - Quadros, Cabos, Disjuntores, Contatores e Barramentos Blindados",SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),"Instalações Elétricas - Quadros, Cabos, Disjuntores, Contatores e Barramentos Bl","Instalações Elétricas - Quadros, Cabos, Disjuntores, Contatores e Barramentos Bl",14135b5ab6ce
102856,"GUINDASTE SOBRE ESTEIRAS, COM LANÇA TRELIÇADA 40 M, CAPACIDADE MÁXIMA 75 T, EQUIPADO COM CLAMSHELL - CHP DIURNO. AF_04/2019",Equipment,General,CHP,0.0,0.0,0.0,0.0,0,BRL,0.0,0.2056,5,5,"Estruturas de Contenção - Estacas, Paredes Diafragma e Mureta Guia",SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),"Estruturas de Contenção - Estacas, Paredes Diafragma e Mureta Guia","Estruturas de Contenção - Estacas, Paredes Diafragma e Mureta Guia",0fd3b0bd537a
3903,"LUVA PVC SOLDAVEL, 32 MM, PARA AGUA FRIA PREDIAL",Material,General,UN,2.32,2.32,2.32,2.32,1,BRL,2.32,1.0,5,5,Drenagem de ar condicionado,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Drenagem de ar condicionado,Drenagem de ar condicionado,e57821ca06a8
86881,"SIFÃO DO TIPO GARRAFA EM METAL CROMADO 1 X 1.1/2"" - FORNECIMENTO E INSTALAÇÃO. AF_01/2020",Abstract Material,Steel & Metal,UN,148.71,148.71,148.71,148.71,1,BRL,148.71,1.0,5,5,Louças e Metais,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Louças e Metais,Louças e Metais,0ed41c7395a7
39740,"TUBO DE BORRACHA ELASTOMERICA FLEXIVEL, PRETA, PARA ISOLAMENTO TERMICO DE TUBULACAO, DN 3/4"" (18 MM), E= 32 MM, COEFICIENTE DE CONDUTIVIDADE TERMICA 0,036W/MK, VAPOR DE AGUA MAIOR OU IGUAL A 10.000",Material,General,M,94.85,94.85,94.85,94.85,1,BRL,96.99,1.0225,5,5,Instalações de ar condicionado em cobre,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Instalações de ar condicionado em cobre,Instalações de ar condicionado em cobre,ef3157fc0bdd
39886,"BUCHA DE REDUCAO DE COBRE SEM ANEL DE SOLDA, PONTA X BOLSA, 22 X 15 MM",Material,General,UN,5.71,5.71,5.71,5.71,1,BRL,5.71,1.0,5,5,Instalações em Cobre,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Instalações em Cobre,Instalações em Cobre,d3cd1383a391
39862,"CONECTOR BRONZE/LATAO SEM ANEL DE SOLDA, BOLSA X ROSCA F, 15 MM X 1/2""",Material,General,UN,13.36,13.36,13.36,13.36,1,BRL,13.36,1.0,5,5,Instalações em Cobre,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Instalações em Cobre,Instalações em Cobre,92428f23032e
102851,"GUINDASTE SOBRE ESTEIRAS, COM LANÇA TRELIÇADA 40 M, CAPACIDADE MÁXIMA 75 T - CHI DIURNO. AF_04/2019",Equipment,General,CHI,0.0,0.0,0.0,0.0,0,BRL,0.0,0.2095,5,5,"Estruturas de Contenção - Estacas, Paredes Diafragma e Mureta Guia",SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),"Estruturas de Contenção - Estacas, Paredes Diafragma e Mureta Guia","Estruturas de Contenção - Estacas, Paredes Diafragma e Mureta Guia",a60f69932902
4208,"NIPLE DE FERRO GALVANIZADO, COM ROSCA BSP, DE 2 1/2""",Material,General,UN,56.4,56.4,56.4,56.4,1,BRL,78.96,1.4,5,5,Instalações Hidráulicas - Reservação e Bombas de Recalque,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Instalações Hidráulicas - Reservação e Bombas de Recalque,Instalações Hidráulicas - Reservação e Bombas de Recalque,23519e31a6bd
3470,"COTOVELO 90 GRAUS DE FERRO GALVANIZADO, COM ROSCA BSP, DE 2 1/2""",Material,General,UN,95.2,95.2,95.2,95.2,1,BRL,95.2,1.0,5,5,Instalações Hidráulicas - Reservação e Bombas de Recalque,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Instalações Hidráulicas - Reservação e Bombas de Recalque,Instalações Hidráulicas - Reservação e Bombas de Recalque,fd5fe641fcd1
3447,"COTOVELO 45 GRAUS DE FERRO GALVANIZADO, COM ROSCA BSP, DE 2""",Material,General,UN,54.71,54.71,54.71,54.71,1,BRL,54.71,1.0,5,5,Instalações Hidráulicas - Reservação e Bombas de Recalque,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Instalações Hidráulicas - Reservação e Bombas de Recalque,Instalações Hidráulicas - Reservação e Bombas de Recalque,049d2f4ca57a
9887,"UNIAO DE FERRO GALVANIZADO, COM ROSCA BSP, COM ASSENTO PLANO, DE 2""",Material,General,UN,106.78,106.78,106.78,106.78,1,BRL,128.14,1.2,5,5,Instalações Hidráulicas - Reservação e Bombas de Recalque,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Instalações Hidráulicas - Reservação e Bombas de Recalque,Instalações Hidráulicas - Reservação e Bombas de Recalque,0543818e4bb8
7139,"TE SOLDAVEL, PVC, 90 GRAUS, 25 MM, PARA AGUA FRIA PREDIAL (NBR 5648)",Material,General,UN,1.4,1.4,1.4,1.4,1,BRL,1.4,1.0,5,5,Drenagem de ar condicionado,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Drenagem de ar condicionado,Drenagem de ar condicionado,e03f2a6b1741
9884,"UNIAO DE FERRO GALVANIZADO, COM ROSCA BSP, COM ASSENTO PLANO, DE 1 1/2""",Material,General,UN,72.62,72.62,72.62,72.62,1,BRL,87.14,1.2,5,5,Instalações Hidráulicas - Reservação e Bombas de Recalque,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Instalações Hidráulicas - Reservação e Bombas de Recalque,Instalações Hidráulicas - Reservação e Bombas de Recalque,ad0716ea3cac
102850,"GUINDASTE SOBRE ESTEIRAS, COM LANÇA TRELIÇADA 40 M, CAPACIDADE MÁXIMA 75 T - CHP DIURNO. AF_04/2019",Equipment,General,CHP,0.0,0.0,0.0,0.0,0,BRL,0.0,0.0823,5,5,"Estruturas de Contenção - Estacas, Paredes Diafragma e Mureta Guia",SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),"Estruturas de Contenção - Estacas, Paredes Diafragma e Mureta Guia","Estruturas de Contenção - Estacas, Paredes Diafragma e Mureta Guia",f19de99b35cb
45366,"ALCA PREFORMADA DE SERVICO, EM ACO GALVANIZADO, PARA ESTAIS OU CABOS DE ACO DE 9,5 MM",Material,General,UN,0.0,0.0,0.0,0.0,0,BRL,0.0,9.6,5,5,Postes de Concreto e Metálicos,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Postes de Concreto e Metálicos,Postes de Concreto e Metálicos,0fdb49388552
43667,"CHAPA DE ACO GROSSA, ASTM A36, E = 1"" (25,40 MM) 199,18 KG/M2",Material,General,KG,10.82,10.82,10.82,10.82,1,BRL,2.47,0.2284,5,5,"Estruturas de Contenção - Estacas, Paredes Diafragma e Mureta Guia",SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),"Estruturas de Contenção - Estacas, Paredes Diafragma e Mureta Guia","Estruturas de Contenção - Estacas, Paredes Diafragma e Mureta Guia",034f63e91ce1
9888,"UNIAO DE FERRO GALVANIZADO, COM ROSCA BSP, COM ASSENTO PLANO, DE 1 1/4""",Material,General,UN,58.34,58.34,58.34,58.34,1,BRL,70.01,1.2,5,5,Instalações Hidráulicas - Reservação e Bombas de Recalque,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Instalações Hidráulicas - Reservação e Bombas de Recalque,Instalações Hidráulicas - Reservação e Bombas de Recalque,f3d37e9fef7b
7140,"TE SOLDAVEL, PVC, 90 GRAUS, 32 MM, PARA AGUA FRIA PREDIAL (NBR 5648)",Material,General,UN,4.39,4.39,4.39,4.39,1,BRL,4.39,1.0,5,5,Drenagem de ar condicionado,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Drenagem de ar condicionado,Drenagem de ar condicionado,d80f1df4461a
44214,CONECTOR CUNHA TIPO I CINZA OU TIPO II VERDE (16/25/35 MM2) PARA CONEXOES ELETRICAS,Material,General,UN,0.0,0.0,0.0,0.0,0,BRL,0.0,1.2,5,5,Instalações Elétricas - Rede de Distribuição,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Instalações Elétricas - Rede de Distribuição,Instalações Elétricas - Rede de Distribuição,fc600d4e2c59
38464,"CONCRETO USINADO BOMBEAVEL, CLASSE DE RESISTENCIA C20, COM BRITA 0, SLUMP = 220 +/- 20 MM, COM BOMBEAMENTO (DISPONIBILIZACAO DE BOMBA), SEM O LANCAMENTO (NBR 8953)",Material,General,M3,520.24,520.24,520.24,520.24,1,BRL,581.29,1.1174,5,5,"Estruturas de Contenção - Estacas, Paredes Diafragma e Mureta Guia",SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),"Estruturas de Contenção - Estacas, Paredes Diafragma e Mureta Guia","Estruturas de Contenção - Estacas, Paredes Diafragma e Mureta Guia",b164514e83c1
3457,"COTOVELO 90 GRAUS DE FERRO GALVANIZADO, COM ROSCA BSP, DE 1 1/4""",Material,General,UN,25.59,25.59,25.59,25.59,1,BRL,40.94,1.6,5,5,Instalações Hidráulicas - Reservação e Bombas de Recalque,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Instalações Hidráulicas - Reservação e Bombas de Recalque,Instalações Hidráulicas - Reservação e Bombas de Recalque,68509b61f72e
9813,"TUBO DE POLIETILENO DE ALTA DENSIDADE (PEAD), PE-80, DE = 20 MM X 2,3 MM DE PAREDE, PARA LIGACAO DE AGUA PREDIAL (NBR 15561)",Material,General,M,5.46,5.46,5.46,5.46,1,BRL,5.48,1.0042,5,5,Ligações Prediais de Água e Esgoto,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Ligações Prediais de Água e Esgoto,Ligações Prediais de Água e Esgoto,fea278b993cb
10957,"CHAPA DE ACO GROSSA, ASTM A36, E = 3/4"" (19,05 MM) 149,39 KG/M2",Material,General,KG,10.3,10.3,10.3,10.3,1,BRL,0.85,0.083,5,5,"Estruturas de Contenção - Estacas, Paredes Diafragma e Mureta Guia",SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),"Estruturas de Contenção - Estacas, Paredes Diafragma e Mureta Guia","Estruturas de Contenção - Estacas, Paredes Diafragma e Mureta Guia",6149b76ebdf2
9841,"TUBO PVC, SERIE R, DN 100 MM, PARA ESGOTO OU AGUAS PLUVIAIS PREDIAL (NBR 5688)",Material,General,M,31.39,31.39,31.39,31.39,1,BRL,15.44,0.4918,5,5,"Estruturas de Contenção - Perfis Pranchados, Cortinas e Muros de Arrimo",SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),"Estruturas de Contenção - Perfis Pranchados, Cortinas e Muros de Arrimo","Estruturas de Contenção - Perfis Pranchados, Cortinas e Muros de Arrimo",c11b95209a7b
102905,"TORRE, COMPOSTA POR GUINCHO MECÂNICO, GUINCHO MANUAL, CABOS DE AÇO, PITEIRA E SOQUETE - CHI DIURNO. AF_05/2023",Equipment,General,CHI,0.0,0.0,0.0,0.0,0,BRL,0.0,0.1842,5,5,"Estacas Broca, Strauss e Escavada com Fluido Estabilizante",SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),"Estacas Broca, Strauss e Escavada com Fluido Estabilizante","Estacas Broca, Strauss e Escavada com Fluido Estabilizante",7c171cc40778
87313,"ARGAMASSA TRAÇO 1:3 (EM VOLUME DE CIMENTO E AREIA GROSSA ÚMIDA) PARA CHAPISCO CONVENCIONAL, PREPARO MECÂNICO COM BETONEIRA 400 L. AF_08/2019",Abstract Material,General,M3,483.87,483.87,483.87,483.87,1,BRL,1.79,0.0037,5,5,Chapisco,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Chapisco,Chapisco,d577f129142f
39872,"JUNTA DE EXPANSAO DE COBRE, PONTA X PONTA, 15 MM",Material,General,UN,428.41,428.41,428.41,428.41,1,BRL,428.41,1.0,5,5,Instalações em Cobre,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Instalações em Cobre,Instalações em Cobre,106a8460cbff
9815,"TUBO DE POLIETILENO DE ALTA DENSIDADE (PEAD), PE-80, DE = 32 MM X 3,0 MM DE PAREDE, PARA LIGACAO DE AGUA PREDIAL (NBR 15561)",Material,General,M,10.78,10.78,10.78,10.78,1,BRL,10.82,1.0042,5,5,Ligações Prediais de Água e Esgoto,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Ligações Prediais de Água e Esgoto,Ligações Prediais de Água e Esgoto,512a9796c2ec
3500,"JOELHO, PVC SOLDAVEL, 45 GRAUS, 25 MM, COR MARROM, PARA AGUA FRIA PREDIAL",Material,General,UN,1.75,1.75,1.75,1.75,1,BRL,1.75,1.0,5,5,Drenagem de ar condicionado,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Drenagem de ar condicionado,Drenagem de ar condicionado,81c56b9fb219
44263,"BUCHA DE REDUCAO, CPVC, SOLDAVEL, 54 X 35 MM, PARA AGUA QUENTE",Material,General,UN,64.23,64.23,64.23,64.23,1,BRL,141.31,2.2,5,5,Instalações Hidráulicas - Reservação e Bombas de Recalque,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Instalações Hidráulicas - Reservação e Bombas de Recalque,Instalações Hidráulicas - Reservação e Bombas de Recalque,454382560ed0
44400,"BUCHA DE REDUCAO CPVC, SOLDAVEL, 54 X 28 MM, PARA AGUA QUENTE",Material,General,UN,35.28,35.28,35.28,35.28,1,BRL,77.62,2.2,5,5,Instalações Hidráulicas - Reservação e Bombas de Recalque,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Instalações Hidráulicas - Reservação e Bombas de Recalque,Instalações Hidráulicas - Reservação e Bombas de Recalque,7513dd2317fd
34586,"BLOCO ESTRUTURAL CERAMICO DE 14 X 19 X 29 CM (L X A X C) E 6,0 MPA",Material,General,UN,1.96,1.96,1.96,1.96,1,BRL,71.91,36.686,5,5,Alvenaria Estrutural - Blocos Cerâmicos,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Alvenaria Estrutural - Blocos Cerâmicos,Alvenaria Estrutural - Blocos Cerâmicos,06335be20c24
103163,"MÁQUINA PARA SOLDA POR ELETROFUSÃO PARA TUBOS DE POLIETILENO DE ALTA DENSIDADE (PEAD) COM DIÂMETRO EXTERNO DE 20 A 1600 MM, POTÊNCIA DE 3500 W - CHP DIURNO. AF_05/2023",Equipment,General,CHP,0.0,0.0,0.0,0.0,0,BRL,0.0,1.0532,5,5,Redes de Água e Esgoto em PEAD Liso (Tubos e Conexões),SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Redes de Água e Esgoto em PEAD Liso (Tubos e Conexões),Redes de Água e Esgoto em PEAD Liso (Tubos e Conexões),6ed9be9359b5
103181,"MÁQUINA PARA SOLDA POR TERMOFUSÃO PARA TUBOS DE POLIETILENO DE ALTA DENSIDADE (PEAD) COM DIÂMETRO EXTERNO DE 710 A 1200 MM, POTÊNCIA ENTRE 16000 E 29500 W - CHP DIURNO. AF_05/2023",Equipment,General,CHP,0.0,0.0,0.0,0.0,0,BRL,0.0,1.4691,5,5,Redes de Água e Esgoto em PEAD Liso (Tubos e Conexões),SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Redes de Água e Esgoto em PEAD Liso (Tubos e Conexões),Redes de Água e Esgoto em PEAD Liso (Tubos e Conexões),1ca95f6ae212
34653,"DISJUNTOR TERMOMAGNETICO PARA TRILHO DIN (IEC), MONOPOLAR, 6 - 32 A",Material,General,UN,8.1,8.1,8.1,8.1,1,BRL,8.1,1.0,5,5,"Instalações Elétricas - Quadros, Cabos, Disjuntores, Contatores e Barramentos Blindados",SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),"Instalações Elétricas - Quadros, Cabos, Disjuntores, Contatores e Barramentos Bl","Instalações Elétricas - Quadros, Cabos, Disjuntores, Contatores e Barramentos Bl",c8f5780ef2c4
43502,EPI - FAMILIA PINTOR - MENSALISTA (ENCARGOS COMPLEMENTARES - COLETADO CAIXA),Labor,Labor,MES,316.25,316.25,316.25,316.25,1,BRL,316.25,1.0,4,4,Livro SINAPI: Cálculos e Parâmetros,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Livro SINAPI: Cálculos e Parâmetros,Livro SINAPI: Cálculos e Parâmetros,5f5cf461e4c0
98325,FABRICAÇÃO DE DUTO RETANGULAR PARA AR CONDICIONADO (TRECHO RETO) EM CHAPA GALVANIZADA BITOLA 26. AF_03/2024,Abstract Material,General,M2,0.0,0.0,0.0,0.0,0,BRL,0.0,1.0743,4,4,Dutos para ar condicionado,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Dutos para ar condicionado,Dutos para ar condicionado,6945f28e49c0
87307,"ARGAMASSA TRAÇO 1:6 (EM VOLUME DE CIMENTO E AREIA MÉDIA ÚMIDA) PARA CONTRAPISO, PREPARO MECÂNICO COM BETONEIRA 400 L. AF_08/2019",Abstract Material,General,M3,484.7,484.7,484.7,484.7,1,BRL,42.41,0.0875,4,4,Acessibilidade,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Acessibilidade,Acessibilidade,b09835f37659
44883,"PLACA DE ACO CALANDRADA PARA ANCORAGEM PASSIVA, TIPO LACO OU ""U"",DE CABOS COM ATE 2 CORDOALHAS",Material,General,UN,0.0,0.0,0.0,0.0,0,BRL,0.0,1.0,4,4,Concreto Protendido,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Concreto Protendido,Concreto Protendido,8fb7252a054a
44849,CAP FECHADO PARA PROTENSAO DE CORDOALHA ENGRAXADA E PLASTIFICADA,Material,General,UN,0.0,0.0,0.0,0.0,0,BRL,0.0,1.0,4,4,Concreto Protendido,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Concreto Protendido,Concreto Protendido,536481bed7bd
44848,"TUBETE PLASTICO PARA PROTENSAO DE CORDOALHA ENGRAXADA E PLASTIFICADA ATE 15,2 MM",Material,Pipes & Fittings,M,0.0,0.0,0.0,0.0,0,BRL,0.0,0.5,4,4,Concreto Protendido,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Concreto Protendido,Concreto Protendido,ded809e61fce
6323,"TE DE FERRO GALVANIZADO, DE 1""",Material,General,UN,22.64,22.64,22.64,22.64,1,BRL,22.64,1.0,4,4,Instalações de Gás e Incêndio em Aço e Ferro Galvanizado,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Instalações de Gás e Incêndio em Aço e Ferro Galvanizado,Instalações de Gás e Incêndio em Aço e Ferro Galvanizado,d9791be37cd6
